file,channel,sample_rate,status
GEOFON-GE.xml,GE.MATE..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.MATE..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.MATE..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.MATE..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.MATE..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.MATE..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.MATE..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.MATE..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.NPW..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.NPW..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.NPW..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.NPW..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.NPW..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.NPW..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.SALTA..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SALTA..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SALTA..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.SALTA..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SALTA..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SALTA..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SALTA..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.SALTA..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SALTA..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.SALTA..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SALTA..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SALTA..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.SALTA..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SALTA..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SALTA..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SALTA..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.SALTA..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SALTA..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..HHZ,80.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..HHE,80.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..HHN,80.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..HHZ,80.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..HHE,80.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..HHN,80.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SNAA..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LH2,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LH1,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BH1,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BH2,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SUMG.10.LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.TIRR..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.TIRR..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.TIRR..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.TIRR..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.TIRR..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.TIRR..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.TIRR..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.TIRR..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.TIRR..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.TIRR..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.TIRR..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.TIRR..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.WIN..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.WIN..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.WIN..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.WIN..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.WIN..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.WIN..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.WIN..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.WIN..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.WIN..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.DAMY..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.DAMY..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.DAMY..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.DAMY..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.DAMY..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.DAMY..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.DAMY..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.DAMY..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.DAMY..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.DAMY..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.DAMY..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.DAMY..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.SOCY..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SOCY..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SOCY..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.SOCY..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.SOCY..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SOCY..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SOCY..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SOCY..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.SOCY..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.SOCY..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SOCY..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.SOCY..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.KIBK..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.KIBK..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.KIBK..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.KIBK..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.KIBK..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.KIBK..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.KIBK..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.KIBK..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.KIBK..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.KIBK..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.KIBK..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.KIBK..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.LODK..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.LODK..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.LODK..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.LODK..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.LODK..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.LODK..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.LODK..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.LODK..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.LODK..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.LODK..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.LODK..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.LODK..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.SBV..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.SBV..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.SBV..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.SBV..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.SBV..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.SBV..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.SBV..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.SBV..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.SBV..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.SBV..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.SBV..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.SBV..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.VOI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.VOI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.VOI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.VOI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.VOI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.VOI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.VOI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.VOI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.VOI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.VOI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.VOI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.VOI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.HMDM..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.HMDM..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.HMDM..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.HMDM..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.HMDM..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.HMDM..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.HMDM..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.HMDM..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.HMDM..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.KAAM..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.KAAM..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.KAAM..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.KAAM..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.KAAM..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.KAAM..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.KAAM..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.KAAM..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.KAAM..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.MALK..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.MALK..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.MALK..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.MALK..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.MALK..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.MALK..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.MALK..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.MALK..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.MALK..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.HALK..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.HALK..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.HALK..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.HALK..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.HALK..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.HALK..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.HALK..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.HALK..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.HALK..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.HALK..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.HALK..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.HALK..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.HALK..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.HALK..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.HALK..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.HALK..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.HALK..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.HALK..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.BKB..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.BKB..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.BKB..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.BKB..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.BKB..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.BKB..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.BKB..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.BKB..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.BKB..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.BKB..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.BKB..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.BKB..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.BKNI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.BKNI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.BKNI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.BKNI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.BKNI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.BKNI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.BKNI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.BKNI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.BKNI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.BKNI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.BKNI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.BKNI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.BNDI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.BNDI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.BNDI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.BNDI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.BNDI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.BNDI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.BNDI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.BNDI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.BNDI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.BNDI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.BNDI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.BNDI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.FAKI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.FAKI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.FAKI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.FAKI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.FAKI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.FAKI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.FAKI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.FAKI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.FAKI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.FAKI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.FAKI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.FAKI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.GENI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.GENI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.GENI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.GENI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.GENI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.GENI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.GENI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.GENI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.GENI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.GENI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.GENI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.GENI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.GSI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.GSI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.GSI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.GSI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.GSI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.GSI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.GSI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.GSI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.GSI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.GSI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.GSI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.GSI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.GSI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.GSI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.GSI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.GSI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.GSI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.GSI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.GSI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.GSI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.GSI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.GSI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.GSI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.GSI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.JAGI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.JAGI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.JAGI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.JAGI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.JAGI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.JAGI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.JAGI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.JAGI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.JAGI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.JAGI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.JAGI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.JAGI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.LHMI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.LHMI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.LHMI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.LHMI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.LHMI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.LHMI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.LHMI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.LHMI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.LHMI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.LHMI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.LHMI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.LHMI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.LUWI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.LUWI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.LUWI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.LUWI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.LUWI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.LUWI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.LUWI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.LUWI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.LUWI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.LUWI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.LUWI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.LUWI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.MMRI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.MMRI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.MMRI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.MMRI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.MMRI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.MMRI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.MMRI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.MMRI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.MMRI..HHE,100.0,Non-zero
GEOFON-GE.xml,GE.MMRI..LHN,1.0,Non-zero
GEOFON-GE.xml,GE.MMRI..HHN,100.0,Non-zero
GEOFON-GE.xml,GE.MMRI..SHN,50.0,Non-zero
GEOFON-GE.xml,GE.MNAI..LHE,1.0,Non-zero
GEOFON-GE.xml,GE.MNAI..BHN,20.0,Non-zero
GEOFON-GE.xml,GE.MNAI..HHZ,100.0,Non-zero
GEOFON-GE.xml,GE.MNAI..SHZ,50.0,Non-zero
GEOFON-GE.xml,GE.MNAI..BHE,20.0,Non-zero
GEOFON-GE.xml,GE.MNAI..LHZ,1.0,Non-zero
GEOFON-GE.xml,GE.MNAI..BHZ,20.0,Non-zero
GEOFON-GE.xml,GE.MNAI..SHE,50.0,Non-zero
GEOFON-GE.xml,GE.MNAI..HHE,100.0,Non-zero
